Reference, Quantity, Value, Footprint, Datasheet, Description, Manufacturer, Manufacturer Part No, Supplier 1, Supplier 1 Part No, Notes, Supplier 2, Supplier 2 Part No
C1 C10 ,2,100u,REInnovationFootprint:C2V8_VandA,,Value,Value,Value,Value,Value,Value,Value,Value
C11 C2 ,2,1000u,REInnovationFootprint:C2V8_VandA,,Value,Value,Value,Value,Value,Value,Value,Value
C3 ,1,1u,matts_components:C1_wide_lg_pad_2,
C4 ,1,0.1u,matts_components:C1_wide_lg_pad_2,
C5 ,1,10n,matts_components:C1_wide_lg_pad_2,
C6 ,1,47u,REInnovationFootprint:C2V8_VandA,
C7 C8 ,2,1000n,matts_components:C1_wide_lg_pad_2,,Value,Value,Value,Value,Value,Value,Value,Value
C9 ,1,100n,matts_components:C1_wide_lg_pad_2,,Value,Value,Value,Value,Value,Value,Value,Value
CPU1 ,1,RPi_B,REInnovationFootprint:RPi_B_B+_MOUNTING,
D12 ,1,GRN,REInnovationFootprint:LED-5MM_larg_pad,
D13 ,1,YEL,REInnovationFootprint:LED-5MM_larg_pad,,Value,Value,Value,Value,Value,Value,Value,Value
D14 ,1,ORG,REInnovationFootprint:LED-5MM_larg_pad,
D1 D15 ,2,1N5822,REInnovationFootprint:TH_Diode_DO-201AD,,3A 40V Shottky Diode,STMicroelectronics,1N5822,RS,687-0877,,,
D16 ,1,BRIDGE,REInnovationFootprint:TH_BridgeRect_8A,http://docs-europe.electrocomponents.com/webdocs/1404/0900766b81404e75.pdf,8A Bridge Rectifier,Taiwan Semiconductor,KBU807G,RS,687-5914,,,
D2 ,1,1N4001,REInnovationFootprint:TH_Diode_1,
D3 ,1,RED,REInnovationFootprint:LED-5MM_larg_pad,
D10 D11 D4 D5 D6 D7 D8 D9 ,8,LED,REInnovationFootprint:LED-5MM_larg_pad,
EN1 ,1,Enclosure,,
F1 ,1,500mA,REInnovationFootprint:TH_Fuse_Holder_5-20_CPC,http://www.farnell.com/datasheets/1564551.pdf,240V AC 5A Fuseholder,Unbranded,MCHTC-100M,CPC,FF01942 ,,,
H1 H2 ,2,AC Cover Mount Hole,REInnovationFootprint:3mm_hole,
L1 ,1,330uH,REInnovationFootprint:TH_Inductor,http://docs-europe.electrocomponents.com/webdocs/0d90/0900766b80d90b31.pdf,Inductor. 1A RMS. ,Panasonic, ELC11D331F,RS,675-5428,,,
L2 ,1,100uH,REInnovationFootprint:TH_Inductor_ELC18B101L,http://docs-europe.electrocomponents.com/webdocs/002b/0900766b8002b270.pdf,Inductor. 3A RMS. ,Panasonic,ELC18B101L,RS,233-5409,,,
LG1 ,1,REI Logo,matts_components:reinnovation_logo_15mm,
LG2 ,1,T4 Logo,PCB_logo:T4_32mm,
LG3 ,1,OSHW Logo,PCB_logo:OSHW_13mm,
LG4 ,1,V0000,,,Value,Value,Value,Value,Value,Value,Value,Value
P1 ,1,1WIRE,REInnovationFootprint:Pin_Header_Straight_1x04,
P10 ,1,5V,REInnovationFootprint:Pin_Header_Straight_2x08,
P11 ,1,3V3,REInnovationFootprint:Pin_Header_Straight_2x08,
P12 ,1,GND,REInnovationFootprint:Pin_Header_Straight_2x08,
P13 ,1,ADC_0-7,REInnovationFootprint:Pin_Header_Straight_2x08,
P14 ,1,ADC_8-15,REInnovationFootprint:Pin_Header_Straight_2x08,
P15 ,1,ADC_VREF_2,REInnovationFootprint:Pin_Header_Straight_1x02,
P16 ,1,ADC_VREF_1,REInnovationFootprint:Pin_Header_Straight_1x02,
P17 ,1,SPI_ADC_DAC,REInnovationFootprint:Pin_Header_Straight_1x08,
P18 P22 P26 ,3,DIO_OUTPUT,REInnovationFootprint:Pin_Header_Straight_2x12,,,,,,,,,
P19 P23 P27 ,3,PULL_UP,REInnovationFootprint:Pin_Header_Straight_2x12,,,,,,,,,
P2 ,1,EXT_CAP,matts_components:SIL-2_wide_lg_pad,
P20 P24 P28 ,3,GROUND,REInnovationFootprint:Pin_Header_Straight_2x12,,,,,,,,,
P21 P25 P29 ,3,DIO_INPUT,REInnovationFootprint:HEADER_12Way_Wiedermuller_SX,http://docs-europe.electrocomponents.com/webdocs/0fdb/0900766b80fdbcf2.pdf,12 Way Pluggable Connector.  SL 5.08 Series,Wiedermuller,1511360000,CPC,CN12535 ,,,
P3 ,1,HARD_WDT,REInnovationFootprint:TH_4x1_CONN,
P30 ,1,UNREG_DC,REInnovationFootprint:Pin_Header_Straight_2x03,
P31 ,1,V2?,REInnovationFootprint:SIL-3_solder_connect,
P34 ,1,DAC,REInnovationFootprint:Pin_Header_Straight_2x04,
P36 ,1,PROTOTYPING_AREA,REInnovationFootprint:PROTO_AREA_16x14,
P4 ,1,LED 5-8,REInnovationFootprint:Pin_Header_Straight_1x04,
P5 ,1,AC_INPUT_PLUG,,http://www.farnell.com/datasheets/1826287.pdf,240V AC >3A PLUG,CamdenBoss,CTB9208/3,CPC,CN11606,,,
P6 ,1,AC_INPUT,REInnovationFootprint:TH_3W_CamdenBoss,http://www.farnell.com/datasheets/1564536.pdf,240V AC >3A,CamdenBoss,CTB9358/3,CPC,CN11626,,,
P7 ,1,LED 1-4,REInnovationFootprint:Pin_Header_Straight_1x04,
P8 ,1,LT_PWR,REInnovationFootprint:TH_CONN_2W,,,,,,,,,
P9 ,1,V1?,REInnovationFootprint:SIL-3_solder_connect,
PCB1 ,1,PCB,REInnovationFootprint:PCB_120x150_WISKA,
PSU1 ,1,PSU_10W_5V,REInnovationFootprint:TH_DCDC_PowerPac_5W_10W,http://www.farnell.com/datasheets/1683226.pdf,240V AC to 5V PSU 5/10W 1/2A,Powerpax,PD05-20B05,CPC,PW03300,,,
Q1 ,1,BC546,matts_components:TO92-EBC_large_pad,http://docs-europe.electrocomponents.com/webdocs/078e/0900766b8078ea72.pdf,NPN. 1A. 80V,ON Semiconductor,BC639,RS,545-2276,,,
Q2 ,1,BC556,matts_components:TO92-PNP_large_pad,
R1 ,1,4k7,REInnovationFootprint:TH_Resistor_1,
R11 R12 R13 R14 R15 R16 R17 R18 R19 R20 R21 R22 R23 R24 R25 R26 R27 R28 R29 R30 R31 R32 R33 R34 R35 R36 R37 R38 R39 R40 R41 R42 R43 R44 R45 R46 R47 R48 R49 R50 R51 R52 R53 R54 ,44,120,REInnovationFootprint:TH_Resistor_1,,Value,Value,Value,Value,Value,Value,Value,Value
R3 ,1,1M,REInnovationFootprint:TH_Resistor_1,
R4 R7 ,2,1k,REInnovationFootprint:TH_Resistor_1,
R5 ,1,39k,REInnovationFootprint:TH_Resistor_1,
R6 ,1,100,REInnovationFootprint:TH_Resistor_1,,Value,Value,Value,Value,Value,Value,Value,Value
R2 R8 R9 ,3,10k,REInnovationFootprint:TH_Resistor_1,
RV1 ,1,500k,matts_components:RV_various_lg_pad,
U1 ,1,LM2575,REInnovationFootprint:TO220_5PIN,http://docs-europe.electrocomponents.com/webdocs/0780/0900766b807800ee.pdf,1A 3.3V DC DC converter IC,Texas Instruments,LM2575T-3.3/NOPB,RS,533-3169,,,
U2 ,1,DS18B20,REInnovationFootprint:TO92_DS18B20,https://uk.rs-online.com/web/p/temperature-humidity-sensors/7860809/,1 Wire. Serial. Temperature sensor,Maxim, DS18B20+PAR,RS,786-0809,,,
U3 ,1,TLC555,REInnovationFootprint:DIP-8__300_ELL,
U4 ,1,4017,REInnovationFootprint:DIP-16__300_ELL_lg_pad,
U5 U6 ,2,MCP3008,REInnovationFootprint:DIP-16__300_ELL_lg_pad,
U7 ,1,MCP4802,REInnovationFootprint:DIP-8_300_ELL,http://ww1.microchip.com/downloads/en/DeviceDoc/22249A.pdf,8 Bit Dual DAC,Microchip,,,,,,
U8 ,1,LM2576,REInnovationFootprint:TO220_5PIN,http://www.ti.com/lit/ds/symlink/lm2576.pdf,,Texas Instruments,LM2576T-5.0/LF03,RS, 460-477,3A step-down DC DC converter 5V,,